RowID,ProductName,Category,SubCategory,Revenue,Quantity
1742,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,Storage,284.11,3
1743,Panasonic Business Telephones KX-T7736,Technology,Phones,546.06,1
1744,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,671.8,5
1745,Portfile Personal File Boxes,Office Supplies,Storage,99.12,2
1746,"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,Storage,849.31,4
1747,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,1686.9,6
1748,"Career Cubicle Clock, 8 1/4"", Black",Furniture,Furnishings,194.69,3
1749,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Office Supplies,Art,102.61,4
1750,Avery 475,Office Supplies,Labels,266.4,4
1751,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,71.976,1
1752,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,910.4,6
1753,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,395.78,6
1754,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,518.94,7
1755,RCA ViSYS 25825 Wireless digital phone,Technology,Phones,727.94,2
1756,Xerox 1914,Office Supplies,Paper,956.3,5
1757,Xerox 1902,Office Supplies,Paper,82.22,2
1758,Acme Titanium Bonded Scissors,Office Supplies,Supplies,102.0,5
1759,Ibico Recycled Linen-Style Covers,Office Supplies,Binders,312.48,3
1760,Xerox 207,Office Supplies,Paper,40.18,2
1761,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,Machines,506.28,1
1762,Okidata B400 Printer,Technology,Machines,1029.6,2
1763,"Logitech Wireless Boombox Speaker - portable - wireless, wired",Technology,Accessories,383.04,2
1764,Xiaomi Mi3,Technology,Phones,2279.96,1
1765,Xerox 1947,Office Supplies,Paper,136.35,5
1766,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Technology,Accessories,250.92,3
1767,Xerox 193,Office Supplies,Paper,77.74,3
1768,iOttie XL Car Mount,Technology,Phones,223.89,2
1769,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,Office Supplies,Appliances,1023.35,3
1770,First Data TMFD35 PIN Pad,Technology,Accessories,571.2,2
1771,Ultra Commercial Grade Dual Valve Door Closer,Furniture,Furnishings,63.824,1
1772,Contemporary Borderless Frame,Furniture,Furnishings,36.16,2
1773,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,2339.98,2
1774,Panasonic KX - TS880B Telephone,Technology,Phones,247.32,2
1775,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Office Supplies,Binders,85.25,4
1776,Xerox 1936,Office Supplies,Paper,155.84,3
1777,Avery Legal 4-Ring Binder,Office Supplies,Binders,258.06,4
1778,Avaya 5410 Digital phone,Technology,Phones,231.17,2
1779,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Office Supplies,Paper,88.11,2
1780,Desktop 3-Pocket Hot File,Office Supplies,Storage,259.68,2
1781,Wirebound Voice Message Log Book,Office Supplies,Paper,15.23,2
1782,Konica Minolta magicolor 1690MF Multifunction Printer,Technology,Machines,319.92,1
1783,"Linden 12"" Wall Clock With Oak Frame",Furniture,Furnishings,101.94,1
1784,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,146.11,4
1785,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,465.65,3
1786,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,35.95,2
1787,Avery 479,Office Supplies,Labels,16.7,3
1788,Okidata C610n Printer,Technology,Machines,2011.9,2
1789,Xerox 229,Office Supplies,Paper,85.53,3
1790,Acme Galleria Hot Forged Steel Scissors with Colored Handles,Office Supplies,Supplies,195.05,3
1791,Nu-Dell EZ-Mount Plastic Wall Frames,Furniture,Furnishings,19.7,2
1792,Tensor Track Tree Floor Lamp,Furniture,Furnishings,299.85,4
1793,Hon Olson Stacker Chairs,Furniture,Chairs,5427.99,4
1794,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Appliances,72.64,4
1795,Griffin GC36547 PowerJolt SE Lightning Charger,Technology,Phones,175.42,3
1796,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,1685.44,5
1797,Cherry 142-key Programmable Keyboard,Technology,Accessories,479.72,1
1798,Motorola L703CM,Technology,Phones,4211.73,6
1799,NeatDesk Desktop Scanner & Digital Filing System,Technology,Machines,479.988,1
1800,Hoover Commercial Lightweight Upright Vacuum,Office Supplies,Appliances,18.1,2
1801,Xerox 1976,Office Supplies,Paper,36.29,2
1802,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",Office Supplies,Art,17.94,1
1803,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,45.5,4
1804,Xerox 1983,Office Supplies,Paper,29.9,2
1805,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,Furnishings,2058.5,4
1806,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,Machines,341.991,1
1807,Avery 484,Office Supplies,Labels,9.216,1
1808,Electrix Fluorescent Magnifier Lamps & Weighted Base,Furniture,Furnishings,463.8,2
1809,Space Solutions Industrial Galvanized Steel Shelving.,Office Supplies,Storage,520.08,3
1810,Plantronics Single Ear Headset,Technology,Machines,29.925,1
1811,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,703.71,1
1812,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Furnishings,93.53,3
1813,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,Technology,Accessories,280.0,2
1814,Hoover Commercial SteamVac,Office Supplies,Appliances,168.39,4
1815,Xerox 1938,Office Supplies,Paper,268.24,1
1816,NETGEAR RangeMax WNR1000 Wireless Router,Technology,Accessories,59.976,1
1817,Xerox 1899,Office Supplies,Paper,69.36,5
1818,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,3404.5,1
1819,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,90.882,1
1820,"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,58.78,2
1821,Okidata MB760 Printer,Technology,Machines,7834.4,2
1822,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Office Supplies,Art,431.29,2
1823,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Furniture,Furnishings,97.81,2
1824,Sterling Rubber Bands by Alliance,Office Supplies,Fasteners,19.78,2
1825,Kensington 6 Outlet SmartSocket Surge Protector,Office Supplies,Appliances,147.53,2
1826,Maxell CD-R Discs,Technology,Accessories,15.76,3
1827,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,Art,7.7,1
1828,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,Supplies,45.14,3
1829,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,Machines,1035.8,1
1830,Xerox 1955,Office Supplies,Paper,182.72,2
1831,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,Paper,93.248,1
1832,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,49.98,2
1833,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,101.994,1
1834,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,600.0,2
1835,Nokia Lumia 1020,Technology,Phones,1439.968,1
1836,Acme Serrated Blade Letter Opener,Office Supplies,Supplies,7.632,1
1837,Okidata B401 Printer,Technology,Machines,179.991,1
1838,Xerox Blank Computer Paper,Office Supplies,Paper,99.9,1
1839,4009 Highlighters,Office Supplies,Art,8.04,1
1840,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,207.184,1
1841,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,26.57,2
1842,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,600.47,2
1843,Grip Seal Envelopes,Office Supplies,Envelopes,7.072,1
1844,Penpower WorldCard Pro Card Scanner,Technology,Machines,91.475,1
1845,Sony 8GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,27.192,1
1846,RCA ViSYS 25425RE1 Corded phone,Technology,Phones,323.976,1
1847,Cisco 8961 IP Phone Charcoal,Technology,Machines,224.937,1
1848,"Eureka Hand Vacuum, Bagless",Office Supplies,Appliances,197.72,1
1849,LG G2,Technology,Phones,1499.97,1
